datum;cena;dodatocne_cislo1;dodatocne_cislo2;dostupnost;kategoria
2024-01-01 00:00:00;347;84;612;TRUE;C
2024-01-02 00:00:00;124;8;478;TRUE;B
2024-01-03 00:00:00;32;44;853;TRUE;B
2024-01-04 00:00:00;467;10;576;FALSE;A
2024-01-05 00:00:00;299;28;401;FALSE;A
2024-01-06 00:00:00;85;53;490;TRUE;B
2024-01-07 00:00:00;194;79;726;TRUE;B
2024-01-08 00:00:00;15;75;466;TRUE;D
2024-01-09 00:00:00;83;65;559;TRUE;D
2024-01-10 00:00:00;130;37;110;FALSE;A
2024-01-11 00:00:00;11;71;968;TRUE;A
2024-01-12 00:00:00;429;77;484;TRUE;A
2024-01-13 00:00:00;139;27;239;FALSE;A
2024-01-14 00:00:00;324;99;131;FALSE;A
2024-01-15 00:00:00;159;82;642;FALSE;D
2024-01-16 00:00:00;425;69;784;TRUE;B
2024-01-17 00:00:00;438;23;474;TRUE;D
2024-01-18 00:00:00;337;22;408;TRUE;B
2024-01-19 00:00:00;243;53;774;FALSE;D
2024-01-20 00:00:00;282;12;737;FALSE;C
2024-01-21 00:00:00;128;16;775;TRUE;C
2024-01-22 00:00:00;20;82;504;FALSE;D
2024-01-23 00:00:00;89;43;382;TRUE;B
2024-01-24 00:00:00;244;62;195;FALSE;D
2024-01-25 00:00:00;254;83;464;TRUE;A
2024-01-26 00:00:00;237;6;179;TRUE;C
2024-01-27 00:00:00;384;64;368;FALSE;B
2024-01-28 00:00:00;281;3;660;FALSE;D
2024-01-29 00:00:00;20;20;647;TRUE;A
2024-01-30 00:00:00;310;57;671;TRUE;A
2024-01-31 00:00:00;308;99;115;TRUE;C
2024-02-01 00:00:00;272;17;806;TRUE;C
2024-02-02 00:00:00;289;14;581;TRUE;A
2024-02-03 00:00:00;210;28;748;FALSE;D
2024-02-04 00:00:00;319;24;181;FALSE;C
2024-02-05 00:00:00;253;32;323;FALSE;B
2024-02-06 00:00:00;199;94;939;TRUE;A
2024-02-07 00:00:00;399;5;996;FALSE;C
2024-02-08 00:00:00;381;85;628;FALSE;B
2024-02-09 00:00:00;113;98;184;FALSE;C
2024-02-10 00:00:00;200;31;938;FALSE;D
2024-02-11 00:00:00;48;16;510;TRUE;A
2024-02-12 00:00:00;487;41;702;TRUE;A
2024-02-13 00:00:00;113;69;146;TRUE;A
2024-02-14 00:00:00;490;49;717;FALSE;B
2024-02-15 00:00:00;90;57;614;TRUE;D
2024-02-16 00:00:00;72;84;869;TRUE;B
2024-02-17 00:00:00;274;90;350;TRUE;A
2024-02-18 00:00:00;232;76;798;FALSE;D
2024-02-19 00:00:00;208;66;114;FALSE;D
2024-02-20 00:00:00;298;81;916;FALSE;A
2024-02-21 00:00:00;425;98;560;FALSE;A
2024-02-22 00:00:00;415;32;968;TRUE;B
2024-02-23 00:00:00;379;60;493;FALSE;A
2024-02-24 00:00:00;12;47;348;TRUE;A
2024-02-25 00:00:00;336;73;314;FALSE;C
2024-02-26 00:00:00;256;19;215;FALSE;B
2024-02-27 00:00:00;413;24;332;FALSE;C
2024-02-28 00:00:00;144;2;597;FALSE;C
2024-02-29 00:00:00;470;3;267;FALSE;C
2024-03-01 00:00:00;98;48;449;FALSE;B
2024-03-02 00:00:00;56;41;543;TRUE;B
2024-03-03 00:00:00;321;29;928;FALSE;B
2024-03-04 00:00:00;370;20;278;TRUE;A
2024-03-05 00:00:00;200;55;229;TRUE;C
2024-03-06 00:00:00;147;19;695;TRUE;A
2024-03-07 00:00:00;22;35;295;FALSE;C
2024-03-08 00:00:00;86;98;264;FALSE;A
2024-03-09 00:00:00;109;15;272;FALSE;B
2024-03-10 00:00:00;455;66;848;FALSE;A
2024-03-11 00:00:00;209;8;169;FALSE;A
2024-03-12 00:00:00;458;76;517;TRUE;A
2024-03-13 00:00:00;285;79;755;TRUE;D
2024-03-14 00:00:00;56;70;570;FALSE;A
2024-03-15 00:00:00;47;40;932;TRUE;D
2024-03-16 00:00:00;215;98;767;FALSE;C
2024-03-17 00:00:00;216;15;318;FALSE;D
2024-03-18 00:00:00;196;6;441;FALSE;B
2024-03-19 00:00:00;262;83;659;FALSE;B
2024-03-20 00:00:00;273;16;364;TRUE;B
2024-03-21 00:00:00;182;50;168;TRUE;D
2024-03-22 00:00:00;146;69;178;FALSE;B
2024-03-23 00:00:00;189;20;912;FALSE;A
2024-03-24 00:00:00;132;30;906;FALSE;A
2024-03-25 00:00:00;332;37;252;FALSE;C
2024-03-26 00:00:00;19;63;149;FALSE;C
2024-03-27 00:00:00;356;8;357;FALSE;B
2024-03-28 00:00:00;16;51;486;FALSE;D
2024-03-29 00:00:00;142;74;844;FALSE;C
2024-03-30 00:00:00;72;83;393;FALSE;A
2024-03-31 00:00:00;294;62;598;FALSE;A
2024-04-01 00:00:00;159;51;224;TRUE;A
2024-04-02 00:00:00;100;82;293;TRUE;C
2024-04-03 00:00:00;364;75;205;FALSE;D
2024-04-04 00:00:00;136;52;888;TRUE;B
2024-04-05 00:00:00;160;65;516;TRUE;D
2024-04-06 00:00:00;211;89;397;TRUE;A
2024-04-07 00:00:00;240;72;246;TRUE;A
2024-04-08 00:00:00;421;72;480;TRUE;B
2024-04-09 00:00:00;419;73;732;FALSE;C
