datum;spotreba;dodatocne_cislo1;dodatocne_cislo2;prebytok;zdroj
2024-01-01 00:00:00;76;40;417;FALSE;A
2024-01-02 00:00:00;141;91;977;FALSE;A
2024-01-03 00:00:00;192;9;763;FALSE;A
2024-01-04 00:00:00;227;53;116;TRUE;C
2024-01-05 00:00:00;284;50;197;TRUE;C
2024-01-06 00:00:00;202;96;925;FALSE;B
2024-01-07 00:00:00;237;37;498;TRUE;A
2024-01-08 00:00:00;190;84;591;TRUE;A
2024-01-09 00:00:00;214;31;914;TRUE;C
2024-01-10 00:00:00;204;73;460;FALSE;A
2024-01-11 00:00:00;91;95;121;TRUE;C
2024-01-12 00:00:00;216;81;517;TRUE;B
2024-01-13 00:00:00;270;31;897;FALSE;D
2024-01-14 00:00:00;198;88;303;TRUE;D
2024-01-15 00:00:00;291;73;155;TRUE;B
2024-01-16 00:00:00;206;9;724;TRUE;C
2024-01-17 00:00:00;292;35;996;TRUE;C
2024-01-18 00:00:00;159;67;443;FALSE;B
2024-01-19 00:00:00;227;46;427;FALSE;D
2024-01-20 00:00:00;110;90;410;FALSE;D
2024-01-21 00:00:00;52;36;685;FALSE;A
2024-01-22 00:00:00;143;94;252;FALSE;A
2024-01-23 00:00:00;208;83;923;FALSE;B
2024-01-24 00:00:00;177;6;586;TRUE;C
2024-01-25 00:00:00;217;93;764;FALSE;D
2024-01-26 00:00:00;236;30;264;FALSE;D
2024-01-27 00:00:00;92;53;110;TRUE;C
2024-01-28 00:00:00;57;32;742;TRUE;A
2024-01-29 00:00:00;81;74;834;TRUE;C
2024-01-30 00:00:00;127;62;590;TRUE;B
2024-01-31 00:00:00;284;22;278;TRUE;C
2024-02-01 00:00:00;136;2;576;TRUE;D
2024-02-02 00:00:00;295;54;774;FALSE;B
2024-02-03 00:00:00;296;30;996;FALSE;D
2024-02-04 00:00:00;205;17;982;FALSE;D
2024-02-05 00:00:00;106;57;212;TRUE;D
2024-02-06 00:00:00;78;93;840;TRUE;D
2024-02-07 00:00:00;180;65;742;TRUE;C
2024-02-08 00:00:00;97;14;756;TRUE;D
2024-02-09 00:00:00;268;4;156;FALSE;B
2024-02-10 00:00:00;151;55;119;TRUE;D
2024-02-11 00:00:00;135;5;311;FALSE;B
2024-02-12 00:00:00;57;37;253;FALSE;D
2024-02-13 00:00:00;138;11;476;FALSE;C
2024-02-14 00:00:00;207;46;118;TRUE;C
2024-02-15 00:00:00;147;64;732;FALSE;A
2024-02-16 00:00:00;278;67;286;TRUE;A
2024-02-17 00:00:00;215;98;100;TRUE;A
2024-02-18 00:00:00;269;17;898;FALSE;A
2024-02-19 00:00:00;212;71;869;FALSE;A
2024-02-20 00:00:00;112;12;630;TRUE;A
2024-02-21 00:00:00;217;49;850;FALSE;C
2024-02-22 00:00:00;136;88;940;TRUE;A
2024-02-23 00:00:00;184;55;842;FALSE;A
2024-02-24 00:00:00;217;81;782;TRUE;A
2024-02-25 00:00:00;68;32;162;FALSE;A
2024-02-26 00:00:00;131;92;397;FALSE;B
2024-02-27 00:00:00;256;47;701;TRUE;D
2024-02-28 00:00:00;130;86;409;FALSE;B
2024-02-29 00:00:00;65;50;847;TRUE;D
2024-03-01 00:00:00;242;11;749;TRUE;D
2024-03-02 00:00:00;157;21;629;FALSE;D
2024-03-03 00:00:00;237;48;820;TRUE;D
2024-03-04 00:00:00;197;33;845;FALSE;B
2024-03-05 00:00:00;151;13;731;TRUE;C
2024-03-06 00:00:00;86;25;450;TRUE;D
2024-03-07 00:00:00;198;18;955;FALSE;D
2024-03-08 00:00:00;150;93;650;FALSE;B
2024-03-09 00:00:00;263;34;486;TRUE;D
2024-03-10 00:00:00;248;95;219;FALSE;B
2024-03-11 00:00:00;61;14;721;FALSE;A
2024-03-12 00:00:00;298;78;413;FALSE;C
2024-03-13 00:00:00;58;76;694;FALSE;B
2024-03-14 00:00:00;286;39;620;FALSE;A
2024-03-15 00:00:00;166;21;408;TRUE;A
2024-03-16 00:00:00;266;31;185;FALSE;B
2024-03-17 00:00:00;110;30;884;TRUE;A
2024-03-18 00:00:00;194;89;309;FALSE;C
2024-03-19 00:00:00;262;69;742;FALSE;D
2024-03-20 00:00:00;222;46;816;FALSE;A
2024-03-21 00:00:00;264;23;407;FALSE;C
2024-03-22 00:00:00;252;98;892;TRUE;A
2024-03-23 00:00:00;182;26;864;TRUE;A
2024-03-24 00:00:00;123;80;194;FALSE;B
2024-03-25 00:00:00;146;16;743;TRUE;A
2024-03-26 00:00:00;258;51;950;TRUE;D
2024-03-27 00:00:00;296;53;250;FALSE;C
2024-03-28 00:00:00;168;49;528;TRUE;C
2024-03-29 00:00:00;149;65;357;TRUE;B
2024-03-30 00:00:00;116;30;651;TRUE;D
2024-03-31 00:00:00;183;78;850;FALSE;D
2024-04-01 00:00:00;289;9;599;FALSE;A
2024-04-02 00:00:00;85;93;885;TRUE;D
2024-04-03 00:00:00;128;4;354;TRUE;C
2024-04-04 00:00:00;116;99;254;TRUE;B
2024-04-05 00:00:00;299;55;512;FALSE;B
2024-04-06 00:00:00;165;87;568;TRUE;C
2024-04-07 00:00:00;89;14;892;TRUE;A
2024-04-08 00:00:00;190;23;946;TRUE;B
2024-04-09 00:00:00;280;18;645;FALSE;A
