produkt;zostatok;dodatocne_cislo1;dodatocne_cislo2;aktivny;typ
Kreditná karta;576;27;455;TRUE;C
Sporiaci účet;570;93;850;TRUE;B
Kreditná karta;505;22;215;FALSE;A
Bežný účet;1029;19;117;FALSE;A
Hypotéka;1264;91;755;TRUE;B
Bežný účet;382;40;911;FALSE;C
Sporiaci účet;3220;97;658;FALSE;B
Hypotéka;4920;42;620;TRUE;D
Kreditná karta;4652;79;562;FALSE;B
Sporiaci účet;1972;39;675;FALSE;A
Sporiaci účet;1655;46;579;TRUE;A
Sporiaci účet;3538;20;391;FALSE;D
Bežný účet;1643;58;538;TRUE;C
Sporiaci účet;2586;87;146;TRUE;B
Kreditná karta;4690;28;176;TRUE;C
Bežný účet;3472;46;197;FALSE;D
Hypotéka;2883;4;181;FALSE;A
Sporiaci účet;4848;99;933;TRUE;B
Sporiaci účet;4953;86;998;FALSE;C
Kreditná karta;3008;75;714;FALSE;B
Hypotéka;2354;84;575;TRUE;B
Hypotéka;3168;16;797;FALSE;D
Kreditná karta;4036;21;335;FALSE;D
Kreditná karta;1310;66;230;TRUE;A
Sporiaci účet;2321;17;875;TRUE;A
Sporiaci účet;1287;91;990;TRUE;B
Kreditná karta;305;91;863;FALSE;A
Bežný účet;3599;31;417;FALSE;D
Sporiaci účet;2443;60;382;FALSE;C
Hypotéka;4944;43;200;TRUE;D
Bežný účet;4485;87;699;FALSE;B
Hypotéka;2422;32;339;FALSE;B
Kreditná karta;110;72;814;FALSE;A
Sporiaci účet;3690;8;156;TRUE;A
Hypotéka;328;35;144;FALSE;C
Hypotéka;4900;29;834;TRUE;D
Kreditná karta;2963;88;167;TRUE;C
Bežný účet;3299;29;937;FALSE;C
Bežný účet;3460;53;353;TRUE;C
Kreditná karta;3821;66;174;FALSE;D
Sporiaci účet;207;42;765;FALSE;D
Hypotéka;672;45;135;FALSE;B
Bežný účet;4352;2;646;TRUE;A
Bežný účet;2149;77;379;FALSE;A
Bežný účet;3306;98;310;FALSE;A
Bežný účet;710;44;860;TRUE;C
Kreditná karta;4775;10;277;TRUE;C
Kreditná karta;3646;6;700;FALSE;D
Sporiaci účet;3458;83;581;FALSE;C
Bežný účet;2762;44;272;FALSE;D
Kreditná karta;3116;16;657;TRUE;D
Bežný účet;2225;50;875;FALSE;C
Hypotéka;2512;5;631;TRUE;C
Bežný účet;731;71;413;FALSE;D
Hypotéka;412;77;250;FALSE;C
Kreditná karta;278;9;566;TRUE;B
Bežný účet;4061;70;187;FALSE;B
Kreditná karta;2312;3;114;TRUE;A
Kreditná karta;3470;64;531;FALSE;B
Hypotéka;3365;2;149;FALSE;A
Kreditná karta;1517;87;860;FALSE;C
Kreditná karta;311;58;596;FALSE;A
Sporiaci účet;4686;96;522;FALSE;D
Sporiaci účet;2511;73;748;FALSE;C
Sporiaci účet;1747;82;134;TRUE;C
Bežný účet;2423;54;658;FALSE;B
Bežný účet;3141;71;517;TRUE;C
Hypotéka;1081;3;275;FALSE;A
Kreditná karta;4755;97;505;FALSE;D
Hypotéka;864;73;593;TRUE;B
Kreditná karta;1678;92;406;TRUE;B
Hypotéka;4209;51;259;TRUE;C
Sporiaci účet;707;44;727;TRUE;C
Sporiaci účet;2955;86;642;FALSE;C
Bežný účet;3442;45;336;FALSE;C
Kreditná karta;4106;17;438;TRUE;C
Bežný účet;3398;47;672;FALSE;A
Sporiaci účet;1998;81;767;FALSE;D
Kreditná karta;1587;97;618;FALSE;B
Sporiaci účet;1886;97;310;TRUE;C
Kreditná karta;1632;44;425;FALSE;A
Hypotéka;3853;7;143;FALSE;C
Sporiaci účet;2883;56;190;TRUE;C
Kreditná karta;4855;36;616;FALSE;D
Sporiaci účet;2912;45;219;FALSE;C
Kreditná karta;3725;57;740;TRUE;C
Kreditná karta;4425;38;213;FALSE;B
Bežný účet;2812;38;830;TRUE;A
Sporiaci účet;334;58;170;FALSE;B
Hypotéka;3178;81;231;FALSE;D
Sporiaci účet;3435;43;581;FALSE;C
Kreditná karta;1971;85;224;TRUE;D
Sporiaci účet;1591;43;997;TRUE;A
Hypotéka;4891;72;101;FALSE;D
Sporiaci účet;834;5;223;FALSE;C
Hypotéka;1830;23;225;FALSE;A
Kreditná karta;3869;34;864;TRUE;A
Hypotéka;1373;73;978;FALSE;A
Sporiaci účet;3604;58;100;FALSE;B
Kreditná karta;1257;10;183;FALSE;D
