cas;doba_odozvy;dodatocne_cislo1;dodatocne_cislo2;uspesny_prenos;typ_operacie
2024-01-01 00:00:00;2.33691416907221;27;152;FALSE;D
2024-01-01 01:00:00;0.293535815533856;70;470;FALSE;A
2024-01-01 02:00:00;1.21683142126057;27;129;FALSE;D
2024-01-01 03:00:00;2.01665934877916;40;260;TRUE;B
2024-01-01 04:00:00;0.319215847254388;71;595;FALSE;B
2024-01-01 05:00:00;0.59208408665574;8;199;TRUE;D
2024-01-01 06:00:00;1.39044132788019;47;725;TRUE;A
2024-01-01 07:00:00;2.04337424332788;92;600;FALSE;B
2024-01-01 08:00:00;0.625058243441818;35;935;FALSE;B
2024-01-01 09:00:00;0.101161320533106;25;162;FALSE;A
2024-01-01 10:00:00;1.58754113990017;15;707;FALSE;D
2024-01-01 11:00:00;1.28563006091082;4;435;TRUE;C
2024-01-01 12:00:00;1.20087937661643;61;622;TRUE;A
2024-01-01 13:00:00;1.78914182018401;8;794;TRUE;B
2024-01-01 14:00:00;1.50480926565966;92;232;TRUE;A
2024-01-01 15:00:00;0.103990410628462;19;469;FALSE;D
2024-01-01 16:00:00;1.54859656891195;94;253;FALSE;B
2024-01-01 17:00:00;0.513672565993834;37;538;TRUE;A
2024-01-01 18:00:00;2.00922293434069;51;637;FALSE;D
2024-01-01 19:00:00;0.140947899243405;84;994;FALSE;B
2024-01-01 20:00:00;2.43468836240469;3;587;FALSE;D
2024-01-01 21:00:00;2.34639171817889;66;562;TRUE;B
2024-01-01 22:00:00;0.339489000623628;22;282;FALSE;B
2024-01-01 23:00:00;0.975003277079463;48;761;TRUE;B
2024-01-02 00:00:00;0.217807745176006;19;844;FALSE;B
2024-01-02 01:00:00;2.38024357418226;48;937;TRUE;C
2024-01-02 02:00:00;2.31317457508836;63;146;TRUE;D
2024-01-02 03:00:00;0.778934109998185;57;208;FALSE;B
2024-01-02 04:00:00;1.74551829439064;34;784;TRUE;C
2024-01-02 05:00:00;0.821208931202801;86;885;TRUE;D
2024-01-02 06:00:00;1.90364484031618;95;160;TRUE;A
2024-01-02 07:00:00;1.5412726476763;31;845;FALSE;D
2024-01-02 08:00:00;0.336690688602319;95;576;TRUE;C
2024-01-02 09:00:00;0.979190765374787;6;483;TRUE;A
2024-01-02 10:00:00;2.39344902154229;80;208;FALSE;B
2024-01-02 11:00:00;0.880077368443656;39;310;FALSE;C
2024-01-02 12:00:00;1.39925653761259;78;956;FALSE;B
2024-01-02 13:00:00;1.70625011683432;69;682;FALSE;A
2024-01-02 14:00:00;2.02884709509767;68;918;FALSE;A
2024-01-02 15:00:00;0.371572217331724;73;372;TRUE;D
2024-01-02 16:00:00;0.132913897724532;36;680;TRUE;D
2024-01-02 17:00:00;0.411500314937135;15;665;FALSE;A
2024-01-02 18:00:00;0.486006680113366;28;971;TRUE;D
2024-01-02 19:00:00;1.58355855131582;11;854;TRUE;C
2024-01-02 20:00:00;1.26443647871588;37;250;TRUE;C
2024-01-02 21:00:00;1.29061222816705;81;323;FALSE;C
2024-01-02 22:00:00;1.05129736648381;86;165;TRUE;C
2024-01-02 23:00:00;1.29137579912104;34;818;TRUE;D
2024-01-03 00:00:00;2.13240654271561;12;643;FALSE;D
2024-01-03 01:00:00;0.67276150372997;24;719;TRUE;A
2024-01-03 02:00:00;0.947216322920524;53;717;TRUE;C
2024-01-03 03:00:00;0.480695657505705;79;593;FALSE;B
2024-01-03 04:00:00;2.01493347944801;78;715;FALSE;B
2024-01-03 05:00:00;0.294827299796969;72;562;FALSE;D
2024-01-03 06:00:00;1.40480490677932;26;641;TRUE;A
2024-01-03 07:00:00;1.68332468487145;18;153;FALSE;D
2024-01-03 08:00:00;1.35952636836291;55;433;TRUE;B
2024-01-03 09:00:00;0.369388609066861;96;543;FALSE;C
2024-01-03 10:00:00;2.35258611211832;60;813;TRUE;B
2024-01-03 11:00:00;0.287434998264156;82;957;TRUE;C
2024-01-03 12:00:00;2.20011383871315;41;882;FALSE;D
2024-01-03 13:00:00;2.08692106133878;53;265;TRUE;B
2024-01-03 14:00:00;1.23756126106476;5;207;FALSE;D
2024-01-03 15:00:00;0.27771989526875;69;488;TRUE;A
2024-01-03 16:00:00;2.42070055337253;80;980;FALSE;D
2024-01-03 17:00:00;0.764249762553288;65;824;FALSE;D
2024-01-03 18:00:00;1.59749800882503;85;442;FALSE;A
2024-01-03 19:00:00;1.90449555967153;72;330;TRUE;C
2024-01-03 20:00:00;1.14631382957117;64;727;TRUE;C
2024-01-03 21:00:00;1.5501244423866;43;250;TRUE;C
2024-01-03 22:00:00;0.505101642052282;93;479;FALSE;A
2024-01-03 23:00:00;0.617621001356782;16;826;FALSE;B
2024-01-04 00:00:00;2.12407071911659;2;292;FALSE;A
2024-01-04 01:00:00;1.49323801763741;91;702;TRUE;C
2024-01-04 02:00:00;0.559689311922314;66;163;FALSE;D
2024-01-04 03:00:00;1.03383256110997;1;641;TRUE;A
2024-01-04 04:00:00;2.23170974172707;18;820;TRUE;A
2024-01-04 05:00:00;2.00833777313019;96;702;FALSE;A
2024-01-04 06:00:00;2.18614828258659;17;876;TRUE;B
2024-01-04 07:00:00;1.6186990959915;72;104;FALSE;A
2024-01-04 08:00:00;1.81308491051751;27;369;FALSE;A
2024-01-04 09:00:00;1.09463466142529;30;301;FALSE;B
2024-01-04 10:00:00;1.16152499627046;86;464;TRUE;C
2024-01-04 11:00:00;1.75786122541158;20;547;FALSE;A
2024-01-04 12:00:00;1.06481890583207;9;883;TRUE;A
2024-01-04 13:00:00;1.45806555645646;60;489;FALSE;C
2024-01-04 14:00:00;0.119832746752693;41;562;TRUE;D
2024-01-04 15:00:00;1.25196047055624;82;806;FALSE;A
2024-01-04 16:00:00;1.08890726194928;83;762;TRUE;A
2024-01-04 17:00:00;1.69288794451587;99;127;TRUE;B
2024-01-04 18:00:00;0.592677927762322;32;837;TRUE;C
2024-01-04 19:00:00;0.870100288863081;95;463;FALSE;A
2024-01-04 20:00:00;0.967858676636787;4;732;TRUE;B
2024-01-04 21:00:00;2.00234015958597;89;494;TRUE;B
2024-01-04 22:00:00;1.29515739368237;16;618;FALSE;A
2024-01-04 23:00:00;1.59458945022035;81;662;FALSE;C
2024-01-05 00:00:00;2.47749161418235;73;185;TRUE;C
2024-01-05 01:00:00;2.213231180112;62;336;FALSE;B
2024-01-05 02:00:00;1.11173280215405;71;109;TRUE;B
2024-01-05 03:00:00;0.861761889908508;39;568;TRUE;D
