trieda;znamka;dodatocne_cislo1;dodatocne_cislo2;prepad;skupina
4.D;4;44;781;TRUE;B
2.B;4;47;496;TRUE;C
1.A;1;60;306;FALSE;D
2.B;4;65;675;TRUE;A
1.A;2;77;882;TRUE;A
2.B;3;97;538;FALSE;B
1.A;2;61;216;TRUE;D
3.C;1;1;253;TRUE;B
3.C;2;34;527;TRUE;D
3.C;3;38;422;FALSE;C
1.A;1;81;910;TRUE;D
1.A;1;41;144;FALSE;B
3.C;1;61;478;FALSE;B
1.A;2;10;702;TRUE;C
3.C;1;90;984;TRUE;D
3.C;1;43;480;FALSE;C
4.D;1;88;942;FALSE;D
3.C;4;36;438;TRUE;D
2.B;1;96;178;TRUE;D
2.B;3;53;150;FALSE;C
3.C;3;36;477;TRUE;D
3.C;4;50;326;FALSE;C
4.D;2;44;876;TRUE;D
2.B;2;77;922;TRUE;D
4.D;2;63;290;TRUE;A
1.A;1;84;891;FALSE;B
4.D;2;14;590;TRUE;A
3.C;3;17;478;TRUE;C
2.B;1;65;286;TRUE;B
3.C;3;32;254;FALSE;B
4.D;2;7;476;FALSE;B
3.C;2;23;484;TRUE;C
2.B;3;36;555;FALSE;C
1.A;1;60;243;TRUE;D
3.C;1;37;859;FALSE;C
4.D;1;95;833;TRUE;B
4.D;2;22;706;TRUE;B
4.D;2;69;895;FALSE;D
4.D;4;17;776;TRUE;C
3.C;4;16;871;FALSE;D
4.D;1;52;853;FALSE;B
3.C;3;56;529;TRUE;A
4.D;2;70;545;TRUE;B
1.A;2;17;948;TRUE;C
3.C;1;74;205;TRUE;C
1.A;1;40;562;TRUE;A
3.C;3;40;759;TRUE;C
4.D;1;13;547;FALSE;A
1.A;1;23;892;FALSE;D
2.B;2;45;184;FALSE;B
1.A;3;71;165;TRUE;B
2.B;2;75;850;FALSE;C
3.C;1;80;409;FALSE;D
2.B;2;70;497;FALSE;C
2.B;1;42;196;FALSE;C
3.C;1;89;145;TRUE;B
2.B;2;2;993;FALSE;C
4.D;4;82;611;FALSE;C
3.C;3;70;528;FALSE;B
4.D;1;17;837;TRUE;D
2.B;3;49;450;TRUE;D
2.B;1;47;358;TRUE;D
1.A;4;22;607;TRUE;A
2.B;2;81;953;FALSE;C
4.D;1;5;864;TRUE;A
3.C;3;63;465;TRUE;D
3.C;1;7;647;FALSE;D
1.A;2;75;955;FALSE;C
4.D;3;11;751;TRUE;A
2.B;4;13;938;TRUE;B
4.D;4;64;505;TRUE;C
1.A;1;63;141;FALSE;B
1.A;3;81;215;FALSE;A
2.B;1;15;217;FALSE;C
3.C;2;51;900;FALSE;C
3.C;1;39;580;TRUE;A
4.D;3;48;770;TRUE;C
4.D;1;90;477;TRUE;B
3.C;1;30;928;FALSE;B
4.D;2;9;492;FALSE;B
1.A;3;9;400;TRUE;C
3.C;1;70;768;TRUE;D
2.B;1;58;956;FALSE;D
4.D;4;41;597;TRUE;D
4.D;1;57;343;FALSE;B
2.B;2;89;523;TRUE;B
3.C;1;71;127;TRUE;B
2.B;3;58;980;TRUE;D
1.A;2;34;364;TRUE;D
4.D;4;58;719;TRUE;D
2.B;2;84;660;TRUE;C
4.D;2;13;293;TRUE;B
4.D;1;74;687;TRUE;C
3.C;3;5;975;TRUE;A
2.B;3;95;921;TRUE;B
1.A;1;46;636;TRUE;A
1.A;1;74;612;FALSE;B
1.A;4;70;526;FALSE;A
1.A;4;59;496;TRUE;C
1.A;3;57;508;FALSE;C
