vyrobna_linka;chybne_kusy;dodatocne_cislo1;dodatocne_cislo2;skontrolovane;status
Linka B;3;65;512;FALSE;C
Linka A;0;2;101;TRUE;C
Linka B;9;98;872;TRUE;A
Linka B;8;74;136;FALSE;D
Linka C;5;4;600;FALSE;D
Linka A;3;27;265;TRUE;C
Linka A;5;44;370;FALSE;C
Linka A;2;80;237;TRUE;C
Linka C;0;41;383;TRUE;A
Linka B;8;14;317;TRUE;B
Linka B;3;30;238;TRUE;D
Linka A;8;15;388;TRUE;B
Linka A;0;72;529;FALSE;C
Linka C;4;19;536;FALSE;D
Linka A;8;99;115;TRUE;A
Linka A;6;74;544;FALSE;B
Linka A;8;64;764;FALSE;D
Linka A;3;38;928;TRUE;B
Linka A;3;15;192;FALSE;A
Linka A;8;85;695;TRUE;A
Linka B;5;74;493;TRUE;A
Linka A;7;5;317;TRUE;B
Linka A;8;10;439;FALSE;D
Linka A;1;50;241;FALSE;C
Linka C;0;5;257;FALSE;A
Linka C;2;96;150;FALSE;B
Linka A;9;26;924;TRUE;B
Linka B;0;6;475;FALSE;A
Linka C;6;6;221;TRUE;C
Linka B;3;47;361;TRUE;C
Linka B;7;33;290;FALSE;A
Linka A;6;10;243;TRUE;A
Linka B;3;22;975;TRUE;A
Linka C;6;99;691;TRUE;B
Linka C;7;45;575;TRUE;D
Linka A;9;94;795;FALSE;D
Linka A;3;69;814;TRUE;C
Linka A;2;64;235;TRUE;D
Linka B;9;27;612;FALSE;A
Linka C;3;67;582;FALSE;B
Linka C;0;66;423;TRUE;A
Linka B;6;58;198;FALSE;D
Linka C;4;96;903;FALSE;D
Linka B;7;65;118;FALSE;D
Linka B;5;1;459;TRUE;A
Linka C;3;94;247;TRUE;C
Linka C;2;4;169;FALSE;B
Linka A;9;46;696;FALSE;C
Linka B;3;89;186;TRUE;A
Linka C;7;13;125;FALSE;A
Linka B;4;19;614;FALSE;A
Linka B;1;31;921;TRUE;D
Linka A;6;3;963;FALSE;B
Linka B;2;5;666;FALSE;D
Linka A;6;75;771;TRUE;A
Linka B;5;38;323;TRUE;D
Linka C;7;92;541;FALSE;C
Linka B;3;32;190;TRUE;B
Linka A;9;31;753;FALSE;B
Linka A;2;33;351;TRUE;D
Linka C;0;44;377;TRUE;C
Linka B;6;38;118;FALSE;B
Linka B;3;79;964;FALSE;B
Linka B;4;37;875;FALSE;C
Linka C;3;96;811;FALSE;D
Linka C;6;49;791;FALSE;B
Linka B;0;91;343;FALSE;C
Linka A;9;14;301;FALSE;B
Linka B;3;17;242;FALSE;B
Linka C;0;42;741;FALSE;C
Linka C;6;8;763;FALSE;A
Linka A;2;64;118;FALSE;A
Linka A;9;61;741;FALSE;A
Linka B;7;1;269;FALSE;C
Linka C;5;16;724;TRUE;B
Linka A;6;72;645;FALSE;C
Linka C;1;5;561;FALSE;D
Linka A;2;39;376;FALSE;A
Linka A;6;29;699;FALSE;B
Linka B;5;38;800;FALSE;D
Linka B;1;49;702;TRUE;C
Linka A;2;86;189;FALSE;B
Linka B;4;30;961;TRUE;B
Linka B;6;80;252;FALSE;B
Linka B;6;34;754;TRUE;B
Linka B;8;95;916;TRUE;C
Linka C;1;46;665;TRUE;B
Linka A;7;3;811;FALSE;D
Linka A;5;42;986;FALSE;C
Linka B;9;79;205;TRUE;D
Linka B;3;38;760;TRUE;B
Linka B;0;98;355;FALSE;B
Linka A;6;37;430;FALSE;A
Linka A;8;69;604;TRUE;D
Linka C;3;7;431;FALSE;A
Linka C;9;64;820;TRUE;B
Linka B;0;12;662;FALSE;B
Linka A;1;26;564;FALSE;A
Linka C;6;70;648;TRUE;C
Linka A;8;11;578;TRUE;A
