id;zakaznik_id;datum;cena;stav;pocet_produktov
1;71;2024-01-01 00:00:00;105;Zrušená;4
2;75;2024-01-02 00:00:00;463;Odoslaná;8
3;7;2024-01-03 00:00:00;206;Odoslaná;1
4;37;2024-01-04 00:00:00;238;Odoslaná;9
5;17;2024-01-05 00:00:00;197;Odoslaná;1
6;8;2024-01-06 00:00:00;110;Zrušená;7
7;59;2024-01-07 00:00:00;116;Spracovaná;2
8;35;2024-01-08 00:00:00;52;Spracovaná;2
9;15;2024-01-09 00:00:00;225;Zrušená;2
10;89;2024-01-10 00:00:00;68;Zrušená;9
11;47;2024-01-11 00:00:00;296;Zrušená;2
12;15;2024-01-12 00:00:00;302;Spracovaná;5
13;25;2024-01-13 00:00:00;374;Odoslaná;7
14;86;2024-01-14 00:00:00;99;Zrušená;4
15;40;2024-01-15 00:00:00;241;Odoslaná;9
16;44;2024-01-16 00:00:00;143;Spracovaná;6
17;49;2024-01-17 00:00:00;226;Odoslaná;6
18;75;2024-01-18 00:00:00;386;Odoslaná;6
19;71;2024-01-19 00:00:00;102;Odoslaná;1
20;10;2024-01-20 00:00:00;50;Spracovaná;4
21;38;2024-01-21 00:00:00;247;Odoslaná;2
22;53;2024-01-22 00:00:00;426;Spracovaná;3
23;27;2024-01-23 00:00:00;57;Odoslaná;4
24;18;2024-01-24 00:00:00;432;Spracovaná;7
25;71;2024-01-25 00:00:00;385;Zrušená;3
26;87;2024-01-26 00:00:00;326;Odoslaná;6
27;40;2024-01-27 00:00:00;318;Odoslaná;6
28;39;2024-01-28 00:00:00;471;Odoslaná;8
29;5;2024-01-29 00:00:00;58;Odoslaná;6
30;16;2024-01-30 00:00:00;433;Zrušená;1
31;63;2024-01-31 00:00:00;380;Odoslaná;1
32;62;2024-02-01 00:00:00;312;Odoslaná;2
33;30;2024-02-02 00:00:00;204;Odoslaná;1
34;37;2024-02-03 00:00:00;73;Odoslaná;8
35;31;2024-02-04 00:00:00;23;Spracovaná;2
36;20;2024-02-05 00:00:00;337;Spracovaná;8
37;95;2024-02-06 00:00:00;425;Odoslaná;9
38;41;2024-02-07 00:00:00;12;Spracovaná;8
39;58;2024-02-08 00:00:00;98;Zrušená;6
40;36;2024-02-09 00:00:00;378;Odoslaná;8
41;8;2024-02-10 00:00:00;357;Odoslaná;7
42;51;2024-02-11 00:00:00;128;Odoslaná;9
43;38;2024-02-12 00:00:00;136;Zrušená;2
44;80;2024-02-13 00:00:00;263;Spracovaná;6
45;12;2024-02-14 00:00:00;319;Spracovaná;2
46;99;2024-02-15 00:00:00;274;Zrušená;5
47;15;2024-02-16 00:00:00;439;Spracovaná;2
48;14;2024-02-17 00:00:00;468;Odoslaná;5
49;74;2024-02-18 00:00:00;122;Odoslaná;3
50;98;2024-02-19 00:00:00;10;Spracovaná;1
51;95;2024-02-20 00:00:00;355;Spracovaná;8
52;13;2024-02-21 00:00:00;163;Zrušená;1
53;55;2024-02-22 00:00:00;13;Odoslaná;9
54;56;2024-02-23 00:00:00;296;Zrušená;1
55;17;2024-02-24 00:00:00;357;Odoslaná;6
56;90;2024-02-25 00:00:00;48;Zrušená;1
57;64;2024-02-26 00:00:00;417;Zrušená;3
58;13;2024-02-27 00:00:00;348;Zrušená;5
59;78;2024-02-28 00:00:00;434;Spracovaná;5
60;61;2024-02-29 00:00:00;72;Spracovaná;3
61;88;2024-03-01 00:00:00;487;Spracovaná;1
62;58;2024-03-02 00:00:00;138;Odoslaná;5
63;42;2024-03-03 00:00:00;373;Spracovaná;5
64;27;2024-03-04 00:00:00;212;Zrušená;2
65;32;2024-03-05 00:00:00;331;Spracovaná;6
66;95;2024-03-06 00:00:00;471;Zrušená;5
67;99;2024-03-07 00:00:00;135;Odoslaná;6
68;12;2024-03-08 00:00:00;331;Odoslaná;2
69;86;2024-03-09 00:00:00;25;Odoslaná;4
70;39;2024-03-10 00:00:00;210;Spracovaná;2
71;99;2024-03-11 00:00:00;312;Zrušená;5
72;40;2024-03-12 00:00:00;125;Odoslaná;5
73;16;2024-03-13 00:00:00;496;Spracovaná;9
74;84;2024-03-14 00:00:00;262;Spracovaná;8
75;55;2024-03-15 00:00:00;484;Zrušená;6
76;97;2024-03-16 00:00:00;151;Zrušená;3
77;72;2024-03-17 00:00:00;71;Zrušená;3
78;88;2024-03-18 00:00:00;27;Spracovaná;4
79;46;2024-03-19 00:00:00;244;Zrušená;6
80;14;2024-03-20 00:00:00;103;Zrušená;2
81;38;2024-03-21 00:00:00;138;Spracovaná;4
82;13;2024-03-22 00:00:00;30;Spracovaná;3
83;23;2024-03-23 00:00:00;205;Spracovaná;2
84;48;2024-03-24 00:00:00;17;Spracovaná;8
85;74;2024-03-25 00:00:00;13;Zrušená;3
86;91;2024-03-26 00:00:00;417;Odoslaná;1
87;94;2024-03-27 00:00:00;130;Odoslaná;3
88;46;2024-03-28 00:00:00;193;Odoslaná;7
89;92;2024-03-29 00:00:00;310;Spracovaná;7
90;97;2024-03-30 00:00:00;469;Spracovaná;5
91;35;2024-03-31 00:00:00;243;Odoslaná;8
92;63;2024-04-01 00:00:00;126;Spracovaná;4
93;63;2024-04-02 00:00:00;412;Zrušená;2
94;62;2024-04-03 00:00:00;64;Odoslaná;6
95;43;2024-04-04 00:00:00;417;Odoslaná;2
96;43;2024-04-05 00:00:00;235;Spracovaná;4
97;89;2024-04-06 00:00:00;158;Zrušená;7
98;7;2024-04-07 00:00:00;114;Spracovaná;2
99;43;2024-04-08 00:00:00;262;Zrušená;6
100;67;2024-04-09 00:00:00;90;Odoslaná;2
