id;objednavka_id;dopravca;stav;datum_odoslania;datum_dorucenia
1;75;DHL;Doručovaná;2024-01-01 00:00:00;2024-01-03 00:00:00
2;64;Slovenská Pošta;Doručovaná;2024-01-02 00:00:00;2024-01-04 00:00:00
3;28;UPS;Doručená;2024-01-03 00:00:00;2024-01-05 00:00:00
4;30;Slovenská Pošta;Doručená;2024-01-04 00:00:00;2024-01-06 00:00:00
5;92;FedEx;Doručovaná;2024-01-05 00:00:00;2024-01-07 00:00:00
6;40;UPS;Vrátená;2024-01-06 00:00:00;2024-01-08 00:00:00
7;34;UPS;Vrátená;2024-01-07 00:00:00;2024-01-09 00:00:00
8;51;FedEx;Doručovaná;2024-01-08 00:00:00;2024-01-10 00:00:00
9;20;Slovenská Pošta;Vrátená;2024-01-09 00:00:00;2024-01-11 00:00:00
10;68;Slovenská Pošta;Vrátená;2024-01-10 00:00:00;2024-01-12 00:00:00
11;35;Slovenská Pošta;Doručovaná;2024-01-11 00:00:00;2024-01-13 00:00:00
12;93;UPS;Doručovaná;2024-01-12 00:00:00;2024-01-14 00:00:00
13;17;UPS;Doručená;2024-01-13 00:00:00;2024-01-15 00:00:00
14;80;DHL;Doručená;2024-01-14 00:00:00;2024-01-16 00:00:00
15;95;DHL;Vrátená;2024-01-15 00:00:00;2024-01-17 00:00:00
16;36;Slovenská Pošta;Doručená;2024-01-16 00:00:00;2024-01-18 00:00:00
17;48;Slovenská Pošta;Doručená;2024-01-17 00:00:00;2024-01-19 00:00:00
18;55;DHL;Doručená;2024-01-18 00:00:00;2024-01-20 00:00:00
19;42;FedEx;Vrátená;2024-01-19 00:00:00;2024-01-21 00:00:00
20;32;FedEx;Doručovaná;2024-01-20 00:00:00;2024-01-22 00:00:00
21;35;FedEx;Doručovaná;2024-01-21 00:00:00;2024-01-23 00:00:00
22;54;DHL;Doručená;2024-01-22 00:00:00;2024-01-24 00:00:00
23;11;FedEx;Doručená;2024-01-23 00:00:00;2024-01-25 00:00:00
24;65;DHL;Vrátená;2024-01-24 00:00:00;2024-01-26 00:00:00
25;26;FedEx;Doručovaná;2024-01-25 00:00:00;2024-01-27 00:00:00
26;52;UPS;Doručovaná;2024-01-26 00:00:00;2024-01-28 00:00:00
27;77;UPS;Doručená;2024-01-27 00:00:00;2024-01-29 00:00:00
28;84;Slovenská Pošta;Doručovaná;2024-01-28 00:00:00;2024-01-30 00:00:00
29;96;DHL;Doručená;2024-01-29 00:00:00;2024-01-31 00:00:00
30;17;Slovenská Pošta;Doručovaná;2024-01-30 00:00:00;2024-02-01 00:00:00
31;82;DHL;Vrátená;2024-01-31 00:00:00;2024-02-02 00:00:00
32;5;FedEx;Doručená;2024-02-01 00:00:00;2024-02-03 00:00:00
33;92;FedEx;Vrátená;2024-02-02 00:00:00;2024-02-04 00:00:00
34;32;Slovenská Pošta;Doručovaná;2024-02-03 00:00:00;2024-02-05 00:00:00
35;25;UPS;Vrátená;2024-02-04 00:00:00;2024-02-06 00:00:00
36;63;Slovenská Pošta;Doručená;2024-02-05 00:00:00;2024-02-07 00:00:00
37;89;DHL;Doručená;2024-02-06 00:00:00;2024-02-08 00:00:00
38;83;DHL;Doručovaná;2024-02-07 00:00:00;2024-02-09 00:00:00
39;25;DHL;Vrátená;2024-02-08 00:00:00;2024-02-10 00:00:00
40;60;FedEx;Doručovaná;2024-02-09 00:00:00;2024-02-11 00:00:00
41;63;FedEx;Doručená;2024-02-10 00:00:00;2024-02-12 00:00:00
42;17;FedEx;Vrátená;2024-02-11 00:00:00;2024-02-13 00:00:00
43;83;UPS;Vrátená;2024-02-12 00:00:00;2024-02-14 00:00:00
44;63;FedEx;Vrátená;2024-02-13 00:00:00;2024-02-15 00:00:00
45;27;Slovenská Pošta;Doručovaná;2024-02-14 00:00:00;2024-02-16 00:00:00
46;31;FedEx;Doručená;2024-02-15 00:00:00;2024-02-17 00:00:00
47;65;DHL;Doručená;2024-02-16 00:00:00;2024-02-18 00:00:00
48;66;DHL;Doručovaná;2024-02-17 00:00:00;2024-02-19 00:00:00
49;72;UPS;Doručená;2024-02-18 00:00:00;2024-02-20 00:00:00
50;13;FedEx;Doručená;2024-02-19 00:00:00;2024-02-21 00:00:00
51;36;DHL;Doručená;2024-02-20 00:00:00;2024-02-22 00:00:00
52;86;Slovenská Pošta;Vrátená;2024-02-21 00:00:00;2024-02-23 00:00:00
53;97;FedEx;Doručovaná;2024-02-22 00:00:00;2024-02-24 00:00:00
54;10;FedEx;Vrátená;2024-02-23 00:00:00;2024-02-25 00:00:00
55;84;UPS;Vrátená;2024-02-24 00:00:00;2024-02-26 00:00:00
56;89;Slovenská Pošta;Vrátená;2024-02-25 00:00:00;2024-02-27 00:00:00
57;77;DHL;Doručená;2024-02-26 00:00:00;2024-02-28 00:00:00
58;66;Slovenská Pošta;Doručovaná;2024-02-27 00:00:00;2024-02-29 00:00:00
59;89;Slovenská Pošta;Doručovaná;2024-02-28 00:00:00;2024-03-01 00:00:00
60;10;DHL;Vrátená;2024-02-29 00:00:00;2024-03-02 00:00:00
61;11;FedEx;Doručovaná;2024-03-01 00:00:00;2024-03-03 00:00:00
62;57;DHL;Doručovaná;2024-03-02 00:00:00;2024-03-04 00:00:00
63;37;UPS;Doručovaná;2024-03-03 00:00:00;2024-03-05 00:00:00
64;21;FedEx;Vrátená;2024-03-04 00:00:00;2024-03-06 00:00:00
65;85;Slovenská Pošta;Vrátená;2024-03-05 00:00:00;2024-03-07 00:00:00
66;43;DHL;Vrátená;2024-03-06 00:00:00;2024-03-08 00:00:00
67;76;Slovenská Pošta;Doručená;2024-03-07 00:00:00;2024-03-09 00:00:00
68;16;FedEx;Doručená;2024-03-08 00:00:00;2024-03-10 00:00:00
69;34;Slovenská Pošta;Vrátená;2024-03-09 00:00:00;2024-03-11 00:00:00
70;26;FedEx;Doručená;2024-03-10 00:00:00;2024-03-12 00:00:00
71;74;UPS;Vrátená;2024-03-11 00:00:00;2024-03-13 00:00:00
72;98;Slovenská Pošta;Doručená;2024-03-12 00:00:00;2024-03-14 00:00:00
73;47;FedEx;Vrátená;2024-03-13 00:00:00;2024-03-15 00:00:00
74;92;Slovenská Pošta;Doručená;2024-03-14 00:00:00;2024-03-16 00:00:00
75;32;Slovenská Pošta;Vrátená;2024-03-15 00:00:00;2024-03-17 00:00:00
76;62;UPS;Vrátená;2024-03-16 00:00:00;2024-03-18 00:00:00
77;2;UPS;Doručovaná;2024-03-17 00:00:00;2024-03-19 00:00:00
78;6;Slovenská Pošta;Doručovaná;2024-03-18 00:00:00;2024-03-20 00:00:00
79;67;FedEx;Vrátená;2024-03-19 00:00:00;2024-03-21 00:00:00
80;85;UPS;Vrátená;2024-03-20 00:00:00;2024-03-22 00:00:00
81;76;FedEx;Vrátená;2024-03-21 00:00:00;2024-03-23 00:00:00
82;91;FedEx;Vrátená;2024-03-22 00:00:00;2024-03-24 00:00:00
83;62;DHL;Doručovaná;2024-03-23 00:00:00;2024-03-25 00:00:00
84;68;FedEx;Doručovaná;2024-03-24 00:00:00;2024-03-26 00:00:00
85;19;Slovenská Pošta;Vrátená;2024-03-25 00:00:00;2024-03-27 00:00:00
86;20;FedEx;Vrátená;2024-03-26 00:00:00;2024-03-28 00:00:00
87;21;Slovenská Pošta;Doručená;2024-03-27 00:00:00;2024-03-29 00:00:00
88;58;DHL;Doručená;2024-03-28 00:00:00;2024-03-30 00:00:00
89;36;FedEx;Doručovaná;2024-03-29 00:00:00;2024-03-31 00:00:00
90;15;DHL;Doručená;2024-03-30 00:00:00;2024-04-01 00:00:00
91;54;Slovenská Pošta;Doručovaná;2024-03-31 00:00:00;2024-04-02 00:00:00
92;3;UPS;Vrátená;2024-04-01 00:00:00;2024-04-03 00:00:00
93;6;UPS;Vrátená;2024-04-02 00:00:00;2024-04-04 00:00:00
94;4;UPS;Doručovaná;2024-04-03 00:00:00;2024-04-05 00:00:00
95;94;Slovenská Pošta;Doručená;2024-04-04 00:00:00;2024-04-06 00:00:00
96;67;Slovenská Pošta;Vrátená;2024-04-05 00:00:00;2024-04-07 00:00:00
97;32;DHL;Vrátená;2024-04-06 00:00:00;2024-04-08 00:00:00
98;27;Slovenská Pošta;Doručená;2024-04-07 00:00:00;2024-04-09 00:00:00
99;28;FedEx;Vrátená;2024-04-08 00:00:00;2024-04-10 00:00:00
100;68;Slovenská Pošta;Doručovaná;2024-04-09 00:00:00;2024-04-11 00:00:00
